date/time,ZZZ
7/15/08 15:00,14.79
7/15/08 16:00,17.39
7/15/08 17:00,18.98
7/15/08 18:00,17.71
7/15/08 19:00,18.53
7/15/08 20:00,17.39
7/15/08 21:00,16.13
7/15/08 22:00,15.75
7/15/08 23:00,15.23
7/16/08 0:00,15.36
7/16/08 1:00,15.49
7/16/08 2:00,15.17
7/16/08 3:00,14.6
7/16/08 4:00,14.09
7/16/08 5:00,13.83
7/16/08 6:00,13.51
7/16/08 7:00,13
7/16/08 8:00,12.55
7/16/08 9:00,12.68
7/16/08 10:00,13.25
7/16/08 11:00,14.15
7/16/08 12:00,16
7/16/08 13:00,18.34
7/16/08 14:00,19.68
7/16/08 15:00,19.74
7/16/08 16:00,20.7
7/16/08 17:00,20.7
7/16/08 18:00,22.16
7/16/08 19:00,22.48
7/16/08 20:00,12.3
7/16/08 21:00,12.45
7/16/08 22:00,43.12
7/16/08 23:00,34.12
7/17/08 0:00,34.1
7/17/08 1:00,34.12
7/17/08 2:00,34.14
7/17/08 3:00,34.16
7/17/08 4:00,34.18
7/17/08 5:00,34.2
7/17/08 6:00,34.22
7/17/08 7:00,34.24
7/17/08 8:00,34.26
7/17/08 9:00,34.28
7/17/08 10:00,34.3
7/17/08 11:00,34.32
7/17/08 12:00,34.34
7/17/08 13:00,
7/17/08 14:00,
7/17/08 15:00,